date,likes_count
2025-09-24 12:51:28,0
2025-09-18 13:49:14,0
2025-09-16 16:59:07,0
2025-09-12 15:04:44,0
2025-09-04 13:14:28,0
2025-09-02 07:47:57,0
2025-08-29 07:41:01,0
2025-08-26 12:52:09,0
2025-08-21 13:23:39,0
2025-08-18 15:11:32,0
2025-08-15 14:58:32,1
2025-08-13 14:21:03,0
2025-08-06 08:41:40,0
2025-08-04 17:48:28,64
2025-08-01 09:42:48,0
2025-07-31 11:20:32,0
2025-07-25 15:10:13,1
2025-07-23 09:32:00,1
2025-07-18 10:37:59,88
2025-07-07 10:07:57,0
2025-06-17 09:07:00,0
2025-06-16 13:07:38,0
2025-06-11 13:18:00,2
2025-06-10 14:32:00,0
2025-05-30 13:40:48,0
2025-05-29 12:22:00,0
2025-05-27 09:32:59,0
2025-05-19 12:58:36,0
2025-05-16 12:57:09,0
2025-05-14 12:23:05,0
2025-05-06 10:32:00,86
2025-04-29 12:12:12,2
2025-04-24 15:52:49,109
2025-04-22 14:00:07,79
2025-04-18 10:04:54,91
2025-04-17 14:37:25,3
2025-04-16 09:15:50,12
2025-04-14 15:12:47,0
2025-04-11 08:20:27,2
2025-04-07 12:29:32,1
2025-03-31 10:20:57,78
2025-03-28 13:04:34,46
2025-03-28 10:38:41,1
2025-03-21 08:40:15,2
2025-03-20 09:34:17,51
2025-03-19 08:17:07,5
2025-03-18 12:02:00,1
2025-02-26 09:10:24,2
2025-02-20 15:45:33,0
2025-02-14 07:00:44,0
2025-02-12 08:49:49,52
2025-02-11 11:13:54,1
2025-02-05 08:29:18,0
2025-02-03 14:09:00,0
2025-01-30 16:02:13,32
2025-01-29 13:30:04,42
2025-01-29 10:16:42,2
2025-01-24 08:09:14,3
2025-01-14 09:54:20,2
2024-12-31 14:25:26,0
2024-12-27 14:53:36,2
2024-12-23 12:33:18,2
2024-12-20 12:01:17,2
2024-12-19 15:40:46,13
2024-12-18 09:08:00,3
2024-12-13 16:10:00,0
2024-12-11 15:25:46,3
2024-12-05 14:45:54,8
2024-12-02 14:05:07,5
2024-11-28 08:08:43,2
2024-11-27 11:16:15,3
2024-11-21 14:28:26,2
2024-11-20 14:03:29,16
2024-11-19 10:11:12,22
2024-11-15 13:46:03,0
2024-11-13 15:05:00,2
2024-11-02 08:35:00,3
2024-11-01 14:10:00,4
2024-10-31 15:56:00,6
2024-10-30 14:55:00,2
2024-10-25 12:20:00,6
2024-10-24 15:50:00,3
2024-10-21 08:20:00,3
2024-10-18 08:54:00,5
2024-10-07 09:04:38,6
2024-09-30 07:52:03,7
2024-09-24 14:58:48,7
2024-09-23 07:38:49,4
2024-09-18 15:06:25,4
2024-09-13 07:50:00,4
2024-09-12 15:08:10,13
2024-09-10 12:11:34,147
2024-09-09 14:17:07,3
2024-09-05 07:19:52,4
2024-09-03 14:40:26,3
2024-08-29 08:33:21,5
2024-08-26 07:51:38,30
2024-08-16 07:13:57,3
2024-08-14 14:18:47,3
2024-08-12 16:03:02,3
